image,rip_fraction,rip_pixels,num_components,largest_blob,issues
RipVIS-005_00630.jpg,0.164,151154,1,151154,OK
RipVIS-005_00636.jpg,0.1767,162816,1,162816,OK
RipVIS-005_00642.jpg,0.145,133662,1,133662,OK
RipVIS-005_00648.jpg,0.1518,139884,1,139884,OK
RipVIS-005_00654.jpg,0.1269,116989,1,116989,OK
RipVIS-005_00660.jpg,0.1393,128400,1,128400,OK
RipVIS-005_00666.jpg,0.1307,120466,1,120466,OK
RipVIS-005_00672.jpg,0.1283,118275,1,118275,OK
RipVIS-005_00678.jpg,0.1351,124478,1,124478,OK
RipVIS-005_00684.jpg,0.1206,111189,1,111189,OK
RipVIS-005_00690.jpg,0.0986,90901,1,90901,OK
RipVIS-005_00696.jpg,0.1137,104749,1,104749,OK
RipVIS-005_00702.jpg,0.0941,86703,1,86703,OK
RipVIS-005_00708.jpg,0.1182,108943,1,108943,OK
RipVIS-005_00714.jpg,0.1025,94450,1,94450,OK
RipVIS-005_00720.jpg,0.1009,92999,1,92999,OK
RipVIS-005_00726.jpg,0.0858,79082,1,79082,OK
RipVIS-005_00732.jpg,0.109,100429,1,100429,OK
RipVIS-005_00738.jpg,0.0958,88293,1,88293,OK
RipVIS-005_00744.jpg,0.0953,87785,1,87785,OK
RipVIS-005_00750.jpg,0.0967,89097,1,89097,OK
RipVIS-005_00756.jpg,0.0964,88801,1,88801,OK
RipVIS-005_00762.jpg,0.0805,74221,1,74221,OK
RipVIS-005_00768.jpg,0.1149,105867,1,105867,OK
RipVIS-005_00774.jpg,0.1123,103516,1,103516,OK
RipVIS-005_00780.jpg,0.0975,89817,1,89817,OK
RipVIS-005_00786.jpg,0.0992,91432,1,91432,OK
RipVIS-005_00792.jpg,0.0734,67652,1,67652,OK
RipVIS-005_00798.jpg,0.0839,77301,2,77298,OK
RipVIS-005_00804.jpg,0.0557,51288,1,51288,OK
RipVIS-005_00810.jpg,0.0576,53082,1,53082,OK
RipVIS-005_00816.jpg,0.0606,55879,1,55879,OK
RipVIS-005_00822.jpg,0.0525,48387,1,48387,OK
RipVIS-005_00828.jpg,0.0429,39522,1,39522,OK
RipVIS-005_00834.jpg,0.0287,26448,1,26448,OK
RipVIS-005_00840.jpg,0.0301,27743,1,27743,OK
RipVIS-005_00846.jpg,0.0257,23690,1,23690,OK
RipVIS-005_00852.jpg,0.0201,18509,1,18509,OK
RipVIS-005_00858.jpg,0.0919,84702,1,84702,OK
RipVIS-005_00864.jpg,0.0383,35342,1,35342,OK
RipVIS-005_00870.jpg,0.0901,83010,1,83010,OK
RipVIS-005_00876.jpg,0.0346,31888,1,31888,OK
RipVIS-005_00882.jpg,0.1122,103360,1,103360,OK
RipVIS-005_00888.jpg,0.0939,86535,1,86535,OK
RipVIS-005_00894.jpg,0.1078,99380,1,99380,OK
RipVIS-005_00900.jpg,0.1042,95995,1,95995,OK
RipVIS-005_00906.jpg,0.1169,107707,1,107707,OK
RipVIS-005_00912.jpg,0.1077,99253,1,99253,OK
RipVIS-005_00918.jpg,0.0928,85525,1,85525,OK
RipVIS-005_00924.jpg,0.1037,95524,1,95524,OK
RipVIS-005_00930.jpg,0.1193,109954,1,109954,OK
RipVIS-005_00936.jpg,0.1005,92624,1,92624,OK
RipVIS-005_00942.jpg,0.1239,114210,1,114210,OK
RipVIS-005_00948.jpg,0.1494,137691,1,137691,OK
RipVIS-005_00954.jpg,0.1394,128502,1,128502,OK
RipVIS-005_00960.jpg,0.12,110557,1,110557,OK
RipVIS-005_00966.jpg,0.1302,120009,1,120009,OK
RipVIS-005_00972.jpg,0.077,70965,1,70965,OK
RipVIS-005_00978.jpg,0.0623,57432,1,57432,OK
RipVIS-005_00984.jpg,0.0539,49702,1,49702,OK
RipVIS-005_00990.jpg,0.0519,47857,1,47857,OK
RipVIS-005_00996.jpg,0.1242,114481,1,114481,OK
RipVIS-005_01002.jpg,0.1285,118407,1,118407,OK
RipVIS-005_01008.jpg,0.1209,111376,1,111376,OK
RipVIS-005_01014.jpg,0.1085,99958,1,99958,OK
RipVIS-005_01020.jpg,0.1058,97464,1,97464,OK
RipVIS-005_01026.jpg,0.0974,89756,1,89756,OK
RipVIS-005_01032.jpg,0.0865,79717,1,79717,OK
RipVIS-005_01038.jpg,0.096,88481,1,88481,OK
RipVIS-005_01044.jpg,0.0679,62556,1,62556,OK
RipVIS-005_01050.jpg,0.1009,92950,1,92950,OK
RipVIS-005_01056.jpg,0.0966,88987,1,88987,OK
RipVIS-005_01062.jpg,0.0848,78184,1,78184,OK
RipVIS-005_01068.jpg,0.0699,64436,1,64436,OK
RipVIS-005_01074.jpg,0.084,77456,1,77456,OK
RipVIS-005_01080.jpg,0.0536,49364,1,49364,OK
RipVIS-005_01086.jpg,0.0459,42274,1,42274,OK
RipVIS-005_01092.jpg,0.0446,41113,1,41113,OK
RipVIS-005_01098.jpg,0.076,70009,1,70009,OK
RipVIS-005_01104.jpg,0.0698,64350,1,64350,OK
RipVIS-005_01110.jpg,0.0747,68823,2,68822,OK
RipVIS-005_01116.jpg,0.0879,80973,1,80973,OK
RipVIS-005_01122.jpg,0.0867,79919,1,79919,OK
RipVIS-005_01128.jpg,0.0914,84265,1,84265,OK
RipVIS-005_01134.jpg,0.0726,66934,1,66934,OK
RipVIS-005_01140.jpg,0.0728,67056,1,67056,OK
RipVIS-005_01146.jpg,0.0618,56953,1,56953,OK
RipVIS-005_01152.jpg,0.0801,73802,1,73802,OK
RipVIS-005_01158.jpg,0.0724,66711,1,66711,OK
RipVIS-005_01164.jpg,0.0792,72954,1,72954,OK
RipVIS-005_01170.jpg,0.0663,61126,1,61126,OK
RipVIS-006_00000.jpg,0.0722,66548,1,66548,OK
RipVIS-006_00001.jpg,0.0698,64363,1,64363,OK
RipVIS-006_00002.jpg,0.0722,66584,1,66584,OK
RipVIS-006_00003.jpg,0.0706,65049,1,65049,OK
RipVIS-006_00004.jpg,0.0713,65696,1,65696,OK
RipVIS-006_00005.jpg,0.0688,63408,1,63408,OK
RipVIS-006_00006.jpg,0.0711,65507,1,65507,OK
RipVIS-006_00007.jpg,0.0689,63516,1,63516,OK
RipVIS-006_00008.jpg,0.0714,65779,1,65779,OK
RipVIS-006_00009.jpg,0.0709,65362,1,65362,OK
RipVIS-006_00010.jpg,0.0707,65174,1,65174,OK
RipVIS-006_00011.jpg,0.0675,62245,1,62245,OK
RipVIS-006_00012.jpg,0.0688,63407,1,63407,OK
RipVIS-006_00013.jpg,0.0665,61255,1,61255,OK
RipVIS-006_00014.jpg,0.067,61749,1,61749,OK
RipVIS-006_00015.jpg,0.0673,61992,1,61992,OK
RipVIS-006_00016.jpg,0.0648,59677,1,59677,OK
RipVIS-006_00017.jpg,0.0615,56656,1,56656,OK
RipVIS-006_00018.jpg,0.0597,55037,1,55037,OK
RipVIS-006_00019.jpg,0.0604,55709,1,55709,OK
RipVIS-006_00020.jpg,0.0584,53863,1,53863,OK
RipVIS-006_00021.jpg,0.0552,50900,1,50900,OK
RipVIS-006_00022.jpg,0.0524,48290,1,48290,OK
RipVIS-006_00023.jpg,0.0524,48247,1,48247,OK
RipVIS-006_00024.jpg,0.0504,46456,1,46456,OK
RipVIS-006_00025.jpg,0.0479,44147,1,44147,OK
RipVIS-006_00026.jpg,0.0446,41087,1,41087,OK
RipVIS-006_00027.jpg,0.042,38753,1,38753,OK
RipVIS-006_00028.jpg,0.0419,38588,1,38588,OK
RipVIS-006_00029.jpg,0.0353,32564,1,32564,OK
RipVIS-006_00030.jpg,0.0392,36146,1,36146,OK
RipVIS-006_00031.jpg,0.0387,35634,1,35634,OK
RipVIS-006_00032.jpg,0.0377,34759,1,34759,OK
RipVIS-006_00033.jpg,0.036,33175,1,33175,OK
RipVIS-006_00034.jpg,0.0352,32478,1,32478,OK
RipVIS-006_00035.jpg,0.0348,32080,1,32080,OK
RipVIS-006_00036.jpg,0.0336,30966,1,30966,OK
RipVIS-006_00037.jpg,0.0319,29389,1,29389,OK
RipVIS-006_00038.jpg,0.0312,28760,1,28760,OK
RipVIS-006_00039.jpg,0.0338,31147,1,31147,OK
RipVIS-006_00040.jpg,0.0322,29671,1,29671,OK
RipVIS-006_00041.jpg,0.0336,30984,1,30984,OK
RipVIS-006_00042.jpg,0.0349,32164,1,32164,OK
RipVIS-006_00043.jpg,0.0336,30928,1,30928,OK
RipVIS-006_00044.jpg,0.0334,30798,1,30798,OK
RipVIS-006_00045.jpg,0.0355,32744,1,32744,OK
RipVIS-006_00046.jpg,0.0372,34242,1,34242,OK
RipVIS-006_00047.jpg,0.0374,34427,1,34427,OK
RipVIS-006_00048.jpg,0.039,35960,1,35960,OK
RipVIS-006_00049.jpg,0.0368,33913,1,33913,OK
RipVIS-006_00050.jpg,0.0371,34178,1,34178,OK
RipVIS-006_00051.jpg,0.0413,38038,1,38038,OK
RipVIS-006_00052.jpg,0.0503,46340,1,46340,OK
RipVIS-006_00053.jpg,0.0423,38961,1,38961,OK
RipVIS-006_00054.jpg,0.0435,40097,1,40097,OK
RipVIS-006_00055.jpg,0.0447,41167,1,41167,OK
RipVIS-006_00056.jpg,0.046,42425,1,42425,OK
RipVIS-006_00057.jpg,0.0503,46328,1,46328,OK
RipVIS-006_00058.jpg,0.0522,48147,1,48147,OK
RipVIS-006_00059.jpg,0.0502,46250,1,46250,OK
RipVIS-006_00060.jpg,0.0541,49850,1,49850,OK
RipVIS-006_00061.jpg,0.0518,47775,1,47775,OK
RipVIS-006_00062.jpg,0.0537,49509,1,49509,OK
RipVIS-006_00063.jpg,0.0554,51065,1,51065,OK
RipVIS-006_00064.jpg,0.0561,51689,1,51689,OK
RipVIS-006_00065.jpg,0.0612,56443,1,56443,OK
RipVIS-006_00066.jpg,0.0612,56440,1,56440,OK
RipVIS-006_00067.jpg,0.0608,56041,1,56041,OK
RipVIS-006_00068.jpg,0.0613,56495,1,56495,OK
RipVIS-006_00069.jpg,0.0619,57056,1,57056,OK
RipVIS-006_00070.jpg,0.0647,59604,1,59604,OK
RipVIS-006_00071.jpg,0.0611,56269,1,56269,OK
RipVIS-006_00072.jpg,0.0626,57725,1,57725,OK
RipVIS-006_00073.jpg,0.062,57135,1,57135,OK
RipVIS-006_00074.jpg,0.0628,57850,1,57850,OK
RipVIS-006_00075.jpg,0.0645,59444,1,59444,OK
RipVIS-006_00076.jpg,0.0649,59791,1,59791,OK
RipVIS-006_00077.jpg,0.0647,59609,1,59609,OK
RipVIS-006_00078.jpg,0.0709,65313,1,65313,OK
RipVIS-006_00079.jpg,0.0747,68845,1,68845,OK
RipVIS-006_00080.jpg,0.0777,71603,1,71603,OK
RipVIS-006_00081.jpg,0.0792,72988,1,72988,OK
RipVIS-006_00082.jpg,0.0794,73221,1,73221,OK
RipVIS-006_00083.jpg,0.0819,75461,1,75461,OK
RipVIS-006_00084.jpg,0.0826,76160,1,76160,OK
RipVIS-006_00085.jpg,0.0807,74348,1,74348,OK
RipVIS-006_00086.jpg,0.0832,76650,1,76650,OK
RipVIS-006_00087.jpg,0.0884,81492,1,81492,OK
RipVIS-006_00088.jpg,0.0887,81717,1,81717,OK
RipVIS-006_00089.jpg,0.089,82030,1,82030,OK
RipVIS-006_00090.jpg,0.089,82030,1,82030,OK
RipVIS-006_00091.jpg,0.0911,83925,1,83925,OK
RipVIS-006_00092.jpg,0.0932,85888,1,85888,OK
RipVIS-006_00093.jpg,0.091,83883,1,83883,OK
RipVIS-006_00094.jpg,0.092,84817,1,84817,OK
RipVIS-006_00095.jpg,0.0881,81169,1,81169,OK
RipVIS-006_00096.jpg,0.0876,80718,1,80718,OK
RipVIS-006_00097.jpg,0.0833,76799,1,76799,OK
RipVIS-006_00098.jpg,0.0854,78661,1,78661,OK
RipVIS-006_00099.jpg,0.0836,77084,1,77084,OK
RipVIS-006_00100.jpg,0.0832,76681,1,76681,OK
RipVIS-006_00101.jpg,0.0805,74144,1,74144,OK
RipVIS-006_00102.jpg,0.0792,72949,1,72949,OK
RipVIS-006_00103.jpg,0.0796,73356,1,73356,OK
RipVIS-006_00104.jpg,0.082,75562,1,75562,OK
RipVIS-006_00106.jpg,0.0785,72305,1,72305,OK
RipVIS-006_00107.jpg,0.0711,65509,1,65509,OK
RipVIS-006_00108.jpg,0.0689,63480,1,63480,OK
RipVIS-006_00109.jpg,0.0673,62008,1,62008,OK
RipVIS-006_00110.jpg,0.067,61732,1,61732,OK
RipVIS-006_00111.jpg,0.0665,61260,1,61260,OK
RipVIS-006_00112.jpg,0.0797,73453,1,73453,OK
RipVIS-006_00113.jpg,0.0776,71554,1,71554,OK
RipVIS-006_00114.jpg,0.078,71889,1,71889,OK
RipVIS-006_00115.jpg,0.0809,74573,1,74573,OK
RipVIS-006_00116.jpg,0.0787,72544,1,72544,OK
RipVIS-006_00117.jpg,0.077,70943,1,70943,OK
RipVIS-006_00118.jpg,0.0765,70463,1,70463,OK
RipVIS-006_00119.jpg,0.0825,75988,1,75988,OK
RipVIS-006_00120.jpg,0.0845,77918,1,77918,OK
RipVIS-006_00121.jpg,0.086,79256,1,79256,OK
RipVIS-006_00122.jpg,0.0905,83422,1,83422,OK
RipVIS-006_00123.jpg,0.0876,80756,1,80756,OK
RipVIS-006_00124.jpg,0.0867,79926,1,79926,OK
RipVIS-006_00125.jpg,0.082,75529,1,75529,OK
RipVIS-006_00126.jpg,0.0809,74577,1,74577,OK
RipVIS-006_00127.jpg,0.0791,72855,1,72855,OK
RipVIS-006_00128.jpg,0.0793,73067,1,73067,OK
RipVIS-006_00129.jpg,0.0779,71827,1,71827,OK
RipVIS-006_00130.jpg,0.0786,72461,1,72461,OK
RipVIS-006_00131.jpg,0.0813,74972,1,74972,OK
RipVIS-006_00132.jpg,0.0904,83329,1,83329,OK
RipVIS-006_00133.jpg,0.0919,84669,1,84669,OK
RipVIS-006_00134.jpg,0.0902,83140,1,83140,OK
RipVIS-006_00135.jpg,0.0936,86238,1,86238,OK
RipVIS-006_00136.jpg,0.0975,89878,1,89878,OK
RipVIS-006_00137.jpg,0.1021,94126,1,94126,OK
RipVIS-006_00138.jpg,0.1004,92486,1,92486,OK
RipVIS-006_00139.jpg,0.0991,91291,1,91291,OK
RipVIS-006_00140.jpg,0.1009,93010,1,93010,OK
RipVIS-006_00141.jpg,0.1049,96650,1,96650,OK
RipVIS-006_00142.jpg,0.1141,105139,1,105139,OK
RipVIS-006_00143.jpg,0.111,102323,1,102323,OK
RipVIS-006_00144.jpg,0.1044,96179,1,96179,OK
RipVIS-006_00145.jpg,0.1066,98201,1,98201,OK
RipVIS-006_00146.jpg,0.1048,96604,1,96604,OK
RipVIS-006_00147.jpg,0.104,95862,1,95862,OK
RipVIS-006_00148.jpg,0.1009,92960,1,92960,OK
RipVIS-006_00149.jpg,0.0997,91904,1,91904,OK
RipVIS-006_00150.jpg,0.0957,88196,1,88196,OK
RipVIS-006_00151.jpg,0.0944,87041,1,87041,OK
RipVIS-006_00152.jpg,0.0884,81495,1,81495,OK
RipVIS-006_00153.jpg,0.1067,98325,1,98325,OK
RipVIS-006_00154.jpg,0.085,78382,1,78382,OK
RipVIS-006_00155.jpg,0.0944,87020,1,87020,OK
RipVIS-006_00156.jpg,0.0966,89023,1,89023,OK
RipVIS-006_00157.jpg,0.0962,88644,1,88644,OK
RipVIS-006_00158.jpg,0.0952,87773,1,87773,OK
RipVIS-006_00159.jpg,0.0952,87773,1,87773,OK
RipVIS-006_00160.jpg,0.0941,86761,1,86761,OK
RipVIS-006_00161.jpg,0.0933,85995,1,85995,OK
RipVIS-006_00162.jpg,0.0923,85072,1,85072,OK
RipVIS-006_00163.jpg,0.0963,88751,1,88751,OK
RipVIS-006_00164.jpg,0.1057,97419,1,97419,OK
RipVIS-006_00165.jpg,0.0937,86326,1,86326,OK
RipVIS-006_00166.jpg,0.0853,78568,1,78568,OK
RipVIS-006_00167.jpg,0.0902,83151,1,83151,OK
RipVIS-006_00168.jpg,0.0859,79121,1,79121,OK
RipVIS-006_00169.jpg,0.0767,70669,1,70669,OK
RipVIS-006_00170.jpg,0.0706,65030,1,65030,OK
RipVIS-006_00171.jpg,0.0734,67691,1,67691,OK
RipVIS-006_00172.jpg,0.0783,72120,1,72120,OK
RipVIS-006_00173.jpg,0.0843,77672,1,77672,OK
RipVIS-006_00174.jpg,0.0766,70598,1,70598,OK
RipVIS-006_00175.jpg,0.0807,74356,1,74356,OK
RipVIS-006_00176.jpg,0.0564,52006,1,52006,OK
RipVIS-006_00177.jpg,0.0533,49114,1,49114,OK
RipVIS-006_00178.jpg,0.0526,48458,1,48458,OK
RipVIS-006_00179.jpg,0.0615,56646,1,56646,OK
RipVIS-006_00180.jpg,0.059,54415,1,54415,OK
RipVIS-006_00181.jpg,0.0575,52972,1,52972,OK
RipVIS-006_00182.jpg,0.0533,49106,1,49106,OK
RipVIS-006_00183.jpg,0.059,54344,2,41646,OK
RipVIS-006_00184.jpg,0.0524,48259,2,33524,OK
RipVIS-006_00185.jpg,0.0535,49301,2,35620,OK
RipVIS-006_00186.jpg,0.0585,53935,2,38960,OK
RipVIS-006_00187.jpg,0.056,51578,2,36205,OK
RipVIS-006_00188.jpg,0.0655,60399,2,44485,OK
RipVIS-006_00189.jpg,0.0658,60684,2,44765,OK
RipVIS-006_00190.jpg,0.0601,55352,2,39981,OK
RipVIS-006_00191.jpg,0.0603,55575,2,39030,OK
RipVIS-006_00192.jpg,0.0638,58836,2,42932,OK
RipVIS-006_00193.jpg,0.0637,58711,2,42808,OK
RipVIS-006_00194.jpg,0.0616,56740,2,40149,OK
RipVIS-006_00195.jpg,0.0656,60456,2,43797,OK
RipVIS-006_00196.jpg,0.0712,65578,2,47764,OK
RipVIS-006_00197.jpg,0.0656,60471,2,43153,OK
RipVIS-006_00198.jpg,0.0647,59635,2,42320,OK
RipVIS-006_00199.jpg,0.0657,60592,2,43229,OK
RipVIS-006_00200.jpg,0.0658,60681,2,43538,OK
RipVIS-006_00201.jpg,0.0644,59332,2,42230,OK
RipVIS-006_00202.jpg,0.0652,60105,2,42184,OK
RipVIS-006_00203.jpg,0.0683,62906,2,44411,OK
RipVIS-006_00204.jpg,0.0762,70262,2,51547,OK
RipVIS-006_00205.jpg,0.0694,63962,2,43716,OK
RipVIS-006_00206.jpg,0.0734,67682,2,47275,OK
RipVIS-006_00207.jpg,0.0742,68339,2,47906,OK
RipVIS-006_00208.jpg,0.0755,69543,2,50114,OK
RipVIS-006_00209.jpg,0.0722,66563,2,46122,OK
RipVIS-006_00210.jpg,0.0781,72023,2,50943,OK
RipVIS-006_00211.jpg,0.0748,68936,2,47198,OK
RipVIS-006_00212.jpg,0.0786,72436,2,51839,OK
RipVIS-006_00213.jpg,0.0794,73206,2,52584,OK
RipVIS-006_00214.jpg,0.0813,74966,2,52777,OK
RipVIS-006_00215.jpg,0.0802,73899,2,52524,OK
RipVIS-006_00216.jpg,0.0766,70595,2,49338,OK
RipVIS-006_00217.jpg,0.0772,71177,2,49170,OK
RipVIS-006_00218.jpg,0.0756,69634,2,47355,OK
RipVIS-006_00219.jpg,0.0835,76933,2,51558,OK
RipVIS-006_00220.jpg,0.0756,69643,2,46512,OK
RipVIS-006_00221.jpg,0.078,71889,2,48860,OK
RipVIS-006_00222.jpg,0.0852,78499,2,53655,OK
RipVIS-006_00223.jpg,0.0781,71946,2,49470,OK
RipVIS-006_00224.jpg,0.0843,77669,2,54578,OK
RipVIS-006_00225.jpg,0.0853,78609,2,54504,OK
RipVIS-006_00226.jpg,0.0882,81296,3,57841,OK
RipVIS-006_00227.jpg,0.0889,81955,3,58297,OK
RipVIS-006_00228.jpg,0.0922,84978,2,61461,OK
RipVIS-006_00229.jpg,0.0924,85160,2,61452,OK
RipVIS-006_00230.jpg,0.0909,83791,2,61477,OK
RipVIS-006_00231.jpg,0.0877,80842,2,57724,OK
RipVIS-006_00232.jpg,0.0856,78894,2,56984,OK
RipVIS-006_00233.jpg,0.0853,78585,2,57028,OK
RipVIS-006_00234.jpg,0.0852,78481,2,57217,OK
RipVIS-006_00235.jpg,0.0861,79362,2,58857,OK
RipVIS-006_00236.jpg,0.0853,78646,2,58811,OK
RipVIS-006_00237.jpg,0.0854,78688,2,58854,OK
RipVIS-006_00238.jpg,0.0846,78006,2,58915,OK
RipVIS-006_00239.jpg,0.0847,78036,2,59110,OK
RipVIS-006_00240.jpg,0.0844,77786,2,58902,OK
RipVIS-006_00241.jpg,0.0641,59049,1,59049,OK
RipVIS-006_00242.jpg,0.0858,79107,2,60212,OK
RipVIS-006_00243.jpg,0.0632,58285,1,58285,OK
RipVIS-006_00244.jpg,0.0635,58549,1,58549,OK
RipVIS-006_00245.jpg,0.067,61716,1,61716,OK
RipVIS-006_00246.jpg,0.0663,61134,1,61134,OK
RipVIS-006_00247.jpg,0.0635,58526,1,58526,OK
RipVIS-006_00248.jpg,0.0625,57613,1,57613,OK
RipVIS-006_00249.jpg,0.0661,60950,1,60950,OK
RipVIS-006_00250.jpg,0.0644,59348,1,59348,OK
RipVIS-006_00251.jpg,0.0788,72627,1,72627,OK
RipVIS-006_00252.jpg,0.0761,70091,1,70091,OK
RipVIS-006_00253.jpg,0.0538,49611,1,49611,OK
RipVIS-006_00254.jpg,0.0543,50044,1,50044,OK
RipVIS-006_00255.jpg,0.0543,50034,1,50034,OK
RipVIS-006_00256.jpg,0.0543,50028,1,50028,OK
RipVIS-006_00257.jpg,0.0543,50027,1,50027,OK
RipVIS-006_00258.jpg,0.0553,50951,1,50951,OK
RipVIS-006_00259.jpg,0.0552,50833,1,50833,OK
RipVIS-006_00260.jpg,0.0566,52122,1,52122,OK
RipVIS-006_00261.jpg,0.0567,52240,1,52240,OK
RipVIS-006_00262.jpg,0.0571,52588,1,52588,OK
RipVIS-006_00263.jpg,0.052,47952,1,47952,OK
RipVIS-006_00264.jpg,0.0576,53110,1,53110,OK
RipVIS-006_00265.jpg,0.0576,53061,1,53061,OK
RipVIS-006_00266.jpg,0.0597,55050,1,55050,OK
RipVIS-006_00267.jpg,0.0597,55047,1,55047,OK
RipVIS-006_00268.jpg,0.0559,51527,1,51527,OK
RipVIS-006_00269.jpg,0.0568,52304,1,52304,OK
RipVIS-006_00270.jpg,0.0559,51496,1,51496,OK
RipVIS-006_00271.jpg,0.0566,52146,1,52146,OK
RipVIS-006_00272.jpg,0.0572,52723,1,52723,OK
RipVIS-006_00273.jpg,0.0574,52884,1,52884,OK
RipVIS-006_00274.jpg,0.0577,53218,1,53218,OK
RipVIS-006_00275.jpg,0.0578,53230,1,53230,OK
RipVIS-006_00276.jpg,0.0593,54644,1,54644,OK
RipVIS-006_00277.jpg,0.0593,54624,1,54624,OK
RipVIS-006_00278.jpg,0.0593,54624,1,54624,OK
RipVIS-006_00279.jpg,0.0599,55192,1,55192,OK
RipVIS-006_00280.jpg,0.0602,55521,1,55521,OK
RipVIS-006_00281.jpg,0.0627,57743,1,57743,OK
RipVIS-006_00282.jpg,0.0626,57713,1,57713,OK
RipVIS-006_00283.jpg,0.0636,58601,1,58601,OK
RipVIS-006_00284.jpg,0.0636,58612,1,58612,OK
RipVIS-006_00285.jpg,0.0636,58606,1,58606,OK
RipVIS-006_00286.jpg,0.0636,58606,1,58606,OK
RipVIS-006_00287.jpg,0.0636,58603,1,58603,OK
RipVIS-006_00288.jpg,0.0641,59095,1,59095,OK
RipVIS-010_00000.jpg,0.1032,95114,1,95114,OK
RipVIS-010_00005.jpg,0.143,131762,1,131762,OK
RipVIS-010_00010.jpg,0.1486,136927,1,136927,OK
RipVIS-010_00015.jpg,0.1091,100561,1,100561,OK
RipVIS-010_00020.jpg,0.1194,110025,1,110025,OK
RipVIS-010_00025.jpg,0.1437,132422,1,132422,OK
RipVIS-010_00030.jpg,0.1395,128577,1,128577,OK
RipVIS-010_00035.jpg,0.1484,136770,1,136770,OK
RipVIS-010_00040.jpg,0.1508,138983,1,138983,OK
RipVIS-010_00045.jpg,0.1315,121204,1,121204,OK
RipVIS-010_00050.jpg,0.1228,113202,1,113202,OK
RipVIS-010_00055.jpg,0.1273,117277,1,117277,OK
RipVIS-010_00060.jpg,0.1717,158210,1,158210,OK
RipVIS-010_00065.jpg,0.1222,112633,1,112633,OK
RipVIS-010_00070.jpg,0.1363,125569,1,125569,OK
RipVIS-010_00075.jpg,0.1622,149516,1,149516,OK
RipVIS-010_00080.jpg,0.1894,174561,1,174561,OK
RipVIS-010_00085.jpg,0.1878,173082,1,173082,OK
RipVIS-010_00090.jpg,0.1773,163360,1,163360,OK
RipVIS-010_00095.jpg,0.1533,141317,1,141317,OK
RipVIS-010_00100.jpg,0.1684,155176,1,155176,OK
RipVIS-010_00105.jpg,0.1115,102749,1,102749,OK
RipVIS-010_00110.jpg,0.1476,136064,1,136064,OK
RipVIS-010_00115.jpg,0.2223,204883,1,204883,OK
RipVIS-010_00120.jpg,0.144,132736,1,132736,OK
RipVIS-010_00125.jpg,0.1609,148308,1,148308,OK
RipVIS-011_00000.jpg,0.0434,40030,1,40030,OK
RipVIS-011_00001.jpg,0.0434,40030,1,40030,OK
RipVIS-011_00002.jpg,0.0434,40028,1,40028,OK
RipVIS-011_00003.jpg,0.0415,38203,1,38203,OK
RipVIS-011_00004.jpg,0.0415,38203,1,38203,OK
RipVIS-011_00005.jpg,0.0434,40028,1,40028,OK
RipVIS-011_00006.jpg,0.0415,38291,1,38291,OK
RipVIS-011_00007.jpg,0.0422,38888,1,38888,OK
RipVIS-011_00008.jpg,0.0445,41008,1,41008,OK
RipVIS-011_00009.jpg,0.0451,41552,1,41552,OK
RipVIS-011_00010.jpg,0.0441,40683,1,40683,OK
RipVIS-011_00011.jpg,0.0446,41095,1,41095,OK
RipVIS-011_00012.jpg,0.0446,41095,1,41095,OK
RipVIS-011_00013.jpg,0.045,41507,1,41507,OK
RipVIS-011_00014.jpg,0.0453,41734,1,41734,OK
RipVIS-011_00015.jpg,0.0456,42049,1,42049,OK
RipVIS-011_00016.jpg,0.0464,42772,1,42772,OK
RipVIS-011_00017.jpg,0.0464,42776,1,42776,OK
RipVIS-011_00018.jpg,0.0468,43088,1,43088,OK
RipVIS-011_00019.jpg,0.047,43347,1,43347,OK
RipVIS-011_00020.jpg,0.0475,43748,1,43748,OK
RipVIS-011_00021.jpg,0.0477,43949,1,43949,OK
RipVIS-011_00022.jpg,0.0479,44139,1,44139,OK
RipVIS-011_00023.jpg,0.0481,44331,1,44331,OK
RipVIS-011_00024.jpg,0.049,45158,1,45158,OK
RipVIS-011_00025.jpg,0.0486,44801,1,44801,OK
RipVIS-011_00026.jpg,0.0486,44747,1,44747,OK
RipVIS-011_00027.jpg,0.0477,43976,1,43976,OK
RipVIS-011_00028.jpg,0.0464,42778,1,42778,OK
RipVIS-011_00029.jpg,0.0484,44588,1,44588,OK
RipVIS-011_00030.jpg,0.0484,44588,1,44588,OK
RipVIS-011_00031.jpg,0.0481,44348,1,44348,OK
RipVIS-011_00032.jpg,0.0479,44112,1,44112,OK
RipVIS-011_00033.jpg,0.0484,44606,1,44606,OK
RipVIS-011_00034.jpg,0.0486,44757,1,44757,OK
RipVIS-011_00035.jpg,0.0487,44927,1,44927,OK
RipVIS-011_00036.jpg,0.0485,44662,1,44662,OK
RipVIS-011_00037.jpg,0.0488,44944,1,44944,OK
RipVIS-011_00038.jpg,0.0484,44634,1,44634,OK
RipVIS-011_00039.jpg,0.049,45140,1,45140,OK
RipVIS-011_00040.jpg,0.0481,44358,1,44358,OK
RipVIS-011_00041.jpg,0.0481,44358,1,44358,OK
RipVIS-016_00000.jpg,0.0627,129944,1,129944,OK
RipVIS-016_00001.jpg,0.0595,123456,1,123456,OK
RipVIS-016_00002.jpg,0.0621,128700,1,128700,OK
RipVIS-016_00003.jpg,0.0631,130929,1,130929,OK
