file_name,image_id,video_id,is_NR,n_rip_ann,has_rip
RipVIS-108_01422.jpg,424,RipVIS-108,0,2,1
RipVIS-026_00153.jpg,425,RipVIS-026,0,2,1
RipVIS-NR-024_00570.jpg,426,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02502.jpg,427,RipVIS-NR-020,1,0,0
RipVIS-079_00660.jpg,428,RipVIS-079,0,2,1
RipVIS-046_00708.jpg,429,RipVIS-046,0,2,1
RipVIS-NR-020_01176.jpg,430,RipVIS-NR-020,1,0,0
RipVIS-108_01290.jpg,431,RipVIS-108,0,2,1
RipVIS-NR-020_00510.jpg,432,RipVIS-NR-020,1,0,0
RipVIS-129_01530.jpg,433,RipVIS-129,0,1,1
RipVIS-129_00060.jpg,434,RipVIS-129,0,1,1
RipVIS-046_00180.jpg,435,RipVIS-046,0,2,1
RipVIS-NR-024_00804.jpg,436,RipVIS-NR-024,1,0,0
RipVIS-108_01398.jpg,437,RipVIS-108,0,2,1
RipVIS-026_00229.jpg,438,RipVIS-026,0,2,1
RipVIS-NR-022_01440.jpg,439,RipVIS-NR-022,1,0,0
RipVIS-NR-024_00480.jpg,440,RipVIS-NR-024,1,0,0
RipVIS-NR-020_00660.jpg,441,RipVIS-NR-020,1,0,0
RipVIS-NR-024_01164.jpg,442,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00012.jpg,443,RipVIS-NR-022,1,0,0
RipVIS-102_00420.jpg,444,RipVIS-102,0,2,1
RipVIS-108_00894.jpg,445,RipVIS-108,0,2,1
RipVIS-079_01962.jpg,446,RipVIS-079,0,2,1
RipVIS-NR-022_01122.jpg,447,RipVIS-NR-022,1,0,0
RipVIS-108_00240.jpg,448,RipVIS-108,0,2,1
RipVIS-007_00060.jpg,449,RipVIS-007,0,2,1
RipVIS-NR-024_01134.jpg,450,RipVIS-NR-024,1,0,0
RipVIS-024_00057.jpg,451,RipVIS-024,0,1,1
RipVIS-NR-024_00924.jpg,452,RipVIS-NR-024,1,0,0
RipVIS-079_02166.jpg,453,RipVIS-079,0,2,1
RipVIS-NR-020_00804.jpg,454,RipVIS-NR-020,1,0,0
RipVIS-129_01320.jpg,455,RipVIS-129,0,1,1
RipVIS-079_00474.jpg,456,RipVIS-079,0,2,1
RipVIS-079_02016.jpg,457,RipVIS-079,0,2,1
RipVIS-NR-024_01644.jpg,458,RipVIS-NR-024,1,0,0
RipVIS-001_00086.jpg,459,RipVIS-001,0,1,1
RipVIS-NR-024_01602.jpg,460,RipVIS-NR-024,1,0,0
RipVIS-059_00162.jpg,461,RipVIS-059,0,1,1
RipVIS-053_00276.jpg,462,RipVIS-053,0,1,1
RipVIS-079_02178.jpg,463,RipVIS-079,0,2,1
RipVIS-079_00420.jpg,464,RipVIS-079,0,2,1
RipVIS-026_00149.jpg,465,RipVIS-026,0,2,1
RipVIS-024_00060.jpg,466,RipVIS-024,0,1,1
RipVIS-108_00636.jpg,467,RipVIS-108,0,2,1
RipVIS-NR-026_00060.jpg,468,RipVIS-NR-026,1,0,0
RipVIS-102_00264.jpg,469,RipVIS-102,0,2,1
RipVIS-108_00036.jpg,470,RipVIS-108,0,2,1
RipVIS-053_00336.jpg,471,RipVIS-053,0,1,1
RipVIS-NR-024_00558.jpg,472,RipVIS-NR-024,1,0,0
RipVIS-039_00021.jpg,473,RipVIS-039,0,2,1
RipVIS-001_00060.jpg,474,RipVIS-001,0,1,1
RipVIS-NR-022_00294.jpg,475,RipVIS-NR-022,1,0,0
RipVIS-121_00090.jpg,476,RipVIS-121,0,1,1
RipVIS-NR-022_00102.jpg,477,RipVIS-NR-022,1,0,0
RipVIS-NR-024_00024.jpg,478,RipVIS-NR-024,1,0,0
RipVIS-NR-024_01560.jpg,479,RipVIS-NR-024,1,0,0
RipVIS-012_00086.jpg,480,RipVIS-012,0,1,1
RipVIS-NR-020_00726.jpg,481,RipVIS-NR-020,1,0,0
RipVIS-128_00240.jpg,482,RipVIS-128,0,1,1
RipVIS-102_00150.jpg,483,RipVIS-102,0,2,1
RipVIS-012_00085.jpg,484,RipVIS-012,0,1,1
RipVIS-026_00038.jpg,485,RipVIS-026,0,2,1
RipVIS-NR-020_01356.jpg,486,RipVIS-NR-020,1,0,0
RipVIS-079_02094.jpg,487,RipVIS-079,0,2,1
RipVIS-143_01032.jpg,488,RipVIS-143,0,2,1
RipVIS-001_00032.jpg,489,RipVIS-001,0,1,1
RipVIS-044_00246.jpg,490,RipVIS-044,0,1,1
RipVIS-026_00138.jpg,491,RipVIS-026,0,2,1
RipVIS-NR-022_00942.jpg,492,RipVIS-NR-022,1,0,0
RipVIS-NR-022_01452.jpg,493,RipVIS-NR-022,1,0,0
RipVIS-001_00185.jpg,494,RipVIS-001,0,1,1
RipVIS-NR-022_01752.jpg,495,RipVIS-NR-022,1,0,0
RipVIS-007_00003.jpg,496,RipVIS-007,0,2,1
RipVIS-079_01320.jpg,497,RipVIS-079,0,2,1
RipVIS-012_00074.jpg,498,RipVIS-012,0,1,1
RipVIS-NR-019_00534.jpg,499,RipVIS-NR-019,1,0,0
RipVIS-NR-024_00258.jpg,500,RipVIS-NR-024,1,0,0
RipVIS-NR-024_01662.jpg,501,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02418.jpg,502,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00204.jpg,503,RipVIS-NR-022,1,0,0
RipVIS-NR-024_00468.jpg,504,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02052.jpg,505,RipVIS-NR-020,1,0,0
RipVIS-079_01800.jpg,506,RipVIS-079,0,2,1
RipVIS-NR-026_01104.jpg,507,RipVIS-NR-026,1,0,0
RipVIS-014_00160.jpg,508,RipVIS-014,0,1,1
RipVIS-079_00024.jpg,509,RipVIS-079,0,2,1
RipVIS-026_00109.jpg,510,RipVIS-026,0,2,1
RipVIS-NR-024_00162.jpg,511,RipVIS-NR-024,1,0,0
RipVIS-079_00516.jpg,512,RipVIS-079,0,2,1
RipVIS-109_00318.jpg,513,RipVIS-109,0,2,1
RipVIS-044_00198.jpg,514,RipVIS-044,0,1,1
RipVIS-NR-004_00438.jpg,515,RipVIS-NR-004,1,0,0
RipVIS-134_00060.jpg,516,RipVIS-134,0,1,1
RipVIS-090_00288.jpg,517,RipVIS-090,0,3,1
RipVIS-NR-019_00480.jpg,518,RipVIS-NR-019,1,0,0
RipVIS-044_00234.jpg,519,RipVIS-044,0,1,1
RipVIS-NR-026_00426.jpg,520,RipVIS-NR-026,1,0,0
RipVIS-001_00042.jpg,521,RipVIS-001,0,1,1
RipVIS-NR-022_01656.jpg,522,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00282.jpg,523,RipVIS-NR-020,1,0,0
RipVIS-108_00624.jpg,524,RipVIS-108,0,2,1
RipVIS-053_00060.jpg,525,RipVIS-053,0,1,1
RipVIS-014_00005.jpg,526,RipVIS-014,0,1,1
RipVIS-NR-022_00606.jpg,527,RipVIS-NR-022,1,0,0
RipVIS-014_00022.jpg,528,RipVIS-014,0,1,1
RipVIS-108_01296.jpg,529,RipVIS-108,0,2,1
RipVIS-012_00031.jpg,530,RipVIS-012,0,1,1
RipVIS-001_00183.jpg,531,RipVIS-001,0,1,1
RipVIS-079_01506.jpg,532,RipVIS-079,0,2,1
RipVIS-046_00426.jpg,533,RipVIS-046,0,2,1
RipVIS-NR-026_00444.jpg,534,RipVIS-NR-026,1,0,0
RipVIS-046_00540.jpg,535,RipVIS-046,0,2,1
RipVIS-012_00041.jpg,536,RipVIS-012,0,1,1
RipVIS-NR-020_01914.jpg,537,RipVIS-NR-020,1,0,0
RipVIS-129_01290.jpg,538,RipVIS-129,0,1,1
RipVIS-NR-026_00606.jpg,539,RipVIS-NR-026,1,0,0
RipVIS-079_01362.jpg,540,RipVIS-079,0,2,1
RipVIS-079_01404.jpg,541,RipVIS-079,0,2,1
RipVIS-NR-024_00246.jpg,542,RipVIS-NR-024,1,0,0
RipVIS-026_00169.jpg,543,RipVIS-026,0,2,1
RipVIS-NR-020_02526.jpg,544,RipVIS-NR-020,1,0,0
RipVIS-014_00151.jpg,545,RipVIS-014,0,1,1
RipVIS-046_00312.jpg,546,RipVIS-046,0,2,1
RipVIS-026_00264.jpg,547,RipVIS-026,0,2,1
RipVIS-001_00192.jpg,548,RipVIS-001,0,1,1
RipVIS-059_00186.jpg,549,RipVIS-059,0,1,1
RipVIS-108_01530.jpg,550,RipVIS-108,0,2,1
RipVIS-079_00756.jpg,551,RipVIS-079,0,2,1
RipVIS-079_00564.jpg,552,RipVIS-079,0,2,1
RipVIS-039_00002.jpg,553,RipVIS-039,0,2,1
RipVIS-102_00738.jpg,554,RipVIS-102,0,2,1
RipVIS-039_00027.jpg,555,RipVIS-039,0,2,1
RipVIS-026_00165.jpg,556,RipVIS-026,0,2,1
RipVIS-NR-020_01746.jpg,557,RipVIS-NR-020,1,0,0
RipVIS-046_00690.jpg,558,RipVIS-046,0,2,1
RipVIS-NR-026_00654.jpg,559,RipVIS-NR-026,1,0,0
RipVIS-NR-022_00318.jpg,560,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00360.jpg,561,RipVIS-NR-026,1,0,0
RipVIS-NR-022_01362.jpg,562,RipVIS-NR-022,1,0,0
RipVIS-026_00248.jpg,563,RipVIS-026,0,2,1
RipVIS-NR-024_00078.jpg,564,RipVIS-NR-024,1,0,0
RipVIS-108_00804.jpg,565,RipVIS-108,0,2,1
RipVIS-NR-024_00174.jpg,566,RipVIS-NR-024,1,0,0
RipVIS-NR-026_00936.jpg,567,RipVIS-NR-026,1,0,0
RipVIS-014_00123.jpg,568,RipVIS-014,0,1,1
RipVIS-109_00468.jpg,569,RipVIS-109,0,2,1
RipVIS-NR-022_01194.jpg,570,RipVIS-NR-022,1,0,0
RipVIS-079_00762.jpg,571,RipVIS-079,0,2,1
RipVIS-102_00366.jpg,572,RipVIS-102,0,2,1
RipVIS-026_00168.jpg,573,RipVIS-026,0,2,1
RipVIS-NR-022_00612.jpg,574,RipVIS-NR-022,1,0,0
RipVIS-026_00064.jpg,575,RipVIS-026,0,2,1
RipVIS-014_00028.jpg,576,RipVIS-014,0,1,1
RipVIS-079_00696.jpg,577,RipVIS-079,0,2,1
RipVIS-NR-019_00396.jpg,578,RipVIS-NR-019,1,0,0
RipVIS-014_00091.jpg,579,RipVIS-014,0,1,1
RipVIS-NR-026_00174.jpg,580,RipVIS-NR-026,1,0,0
RipVIS-143_00684.jpg,581,RipVIS-143,0,2,1
RipVIS-NR-022_00156.jpg,582,RipVIS-NR-022,1,0,0
RipVIS-001_00084.jpg,583,RipVIS-001,0,1,1
RipVIS-046_01044.jpg,584,RipVIS-046,0,2,1
RipVIS-026_00257.jpg,585,RipVIS-026,0,2,1
RipVIS-046_00780.jpg,586,RipVIS-046,0,2,1
RipVIS-NR-026_00534.jpg,587,RipVIS-NR-026,1,0,0
RipVIS-NR-022_00630.jpg,588,RipVIS-NR-022,1,0,0
RipVIS-108_01728.jpg,589,RipVIS-108,0,2,1
RipVIS-108_00060.jpg,590,RipVIS-108,0,2,1
RipVIS-NR-024_01806.jpg,591,RipVIS-NR-024,1,0,0
RipVIS-014_00029.jpg,592,RipVIS-014,0,1,1
RipVIS-001_00129.jpg,593,RipVIS-001,0,1,1
RipVIS-024_00054.jpg,594,RipVIS-024,0,1,1
RipVIS-NR-022_00672.jpg,595,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00894.jpg,596,RipVIS-NR-026,1,0,0
RipVIS-102_00096.jpg,597,RipVIS-102,0,2,1
RipVIS-046_00870.jpg,598,RipVIS-046,0,2,1
RipVIS-108_00396.jpg,599,RipVIS-108,0,2,1
RipVIS-129_01350.jpg,600,RipVIS-129,0,1,1
RipVIS-102_00378.jpg,601,RipVIS-102,0,2,1
RipVIS-NR-022_00594.jpg,602,RipVIS-NR-022,1,0,0
RipVIS-001_00079.jpg,603,RipVIS-001,0,1,1
RipVIS-NR-022_00810.jpg,604,RipVIS-NR-022,1,0,0
RipVIS-046_00750.jpg,605,RipVIS-046,0,2,1
RipVIS-001_00034.jpg,606,RipVIS-001,0,1,1
RipVIS-044_00324.jpg,607,RipVIS-044,0,1,1
RipVIS-079_00606.jpg,608,RipVIS-079,0,2,1
RipVIS-079_01446.jpg,609,RipVIS-079,0,2,1
RipVIS-079_02100.jpg,610,RipVIS-079,0,2,1
RipVIS-NR-004_00330.jpg,611,RipVIS-NR-004,1,0,0
RipVIS-134_00000.jpg,612,RipVIS-134,0,1,1
RipVIS-NR-020_00876.jpg,613,RipVIS-NR-020,1,0,0
RipVIS-128_00090.jpg,614,RipVIS-128,0,1,1
RipVIS-NR-022_00762.jpg,615,RipVIS-NR-022,1,0,0
RipVIS-NR-020_02460.jpg,616,RipVIS-NR-020,1,0,0
RipVIS-026_00259.jpg,617,RipVIS-026,0,2,1
RipVIS-NR-004_00162.jpg,618,RipVIS-NR-004,1,0,0
RipVIS-108_00870.jpg,619,RipVIS-108,0,2,1
RipVIS-046_00342.jpg,620,RipVIS-046,0,2,1
RipVIS-NR-019_00606.jpg,621,RipVIS-NR-019,1,0,0
RipVIS-026_00106.jpg,622,RipVIS-026,0,2,1
RipVIS-NR-024_00996.jpg,623,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00060.jpg,624,RipVIS-NR-022,1,0,0
RipVIS-053_00006.jpg,625,RipVIS-053,0,1,1
RipVIS-026_00183.jpg,626,RipVIS-026,0,2,1
RipVIS-108_00168.jpg,627,RipVIS-108,0,2,1
RipVIS-079_02256.jpg,628,RipVIS-079,0,2,1
RipVIS-NR-019_00066.jpg,629,RipVIS-NR-019,1,0,0
RipVIS-108_01188.jpg,630,RipVIS-108,0,2,1
RipVIS-NR-019_00174.jpg,631,RipVIS-NR-019,1,0,0
RipVIS-108_00852.jpg,632,RipVIS-108,0,2,1
RipVIS-NR-020_02262.jpg,633,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01710.jpg,634,RipVIS-NR-020,1,0,0
RipVIS-NR-024_00870.jpg,635,RipVIS-NR-024,1,0,0
RipVIS-108_00330.jpg,636,RipVIS-108,0,2,1
RipVIS-079_00768.jpg,637,RipVIS-079,0,2,1
RipVIS-NR-020_00714.jpg,638,RipVIS-NR-020,1,0,0
RipVIS-059_00222.jpg,639,RipVIS-059,0,1,1
RipVIS-012_00096.jpg,640,RipVIS-012,0,1,1
RipVIS-026_00208.jpg,641,RipVIS-026,0,2,1
RipVIS-109_00204.jpg,642,RipVIS-109,0,2,1
RipVIS-024_00014.jpg,643,RipVIS-024,0,1,1
RipVIS-044_00006.jpg,644,RipVIS-044,0,1,1
RipVIS-059_00048.jpg,645,RipVIS-059,0,1,1
RipVIS-108_01722.jpg,646,RipVIS-108,0,2,1
RipVIS-NR-022_01302.jpg,647,RipVIS-NR-022,1,0,0
RipVIS-NR-020_01470.jpg,648,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00330.jpg,649,RipVIS-NR-022,1,0,0
RipVIS-108_01080.jpg,650,RipVIS-108,0,2,1
RipVIS-108_00960.jpg,651,RipVIS-108,0,2,1
RipVIS-108_00612.jpg,652,RipVIS-108,0,2,1
RipVIS-066_00575.jpg,653,RipVIS-066,0,1,1
RipVIS-NR-020_00024.jpg,654,RipVIS-NR-020,1,0,0
RipVIS-108_01848.jpg,655,RipVIS-108,0,2,1
RipVIS-026_00009.jpg,656,RipVIS-026,0,2,1
RipVIS-NR-022_00276.jpg,657,RipVIS-NR-022,1,0,0
RipVIS-079_01014.jpg,658,RipVIS-079,0,2,1
RipVIS-NR-026_00840.jpg,659,RipVIS-NR-026,1,0,0
RipVIS-090_00564.jpg,660,RipVIS-090,0,2,1
RipVIS-053_00240.jpg,661,RipVIS-053,0,1,1
RipVIS-NR-004_00252.jpg,662,RipVIS-NR-004,1,0,0
RipVIS-014_00150.jpg,663,RipVIS-014,0,1,1
RipVIS-014_00087.jpg,664,RipVIS-014,0,1,1
RipVIS-026_00134.jpg,665,RipVIS-026,0,2,1
RipVIS-079_01974.jpg,666,RipVIS-079,0,2,1
RipVIS-NR-026_00438.jpg,667,RipVIS-NR-026,1,0,0
RipVIS-NR-019_00678.jpg,668,RipVIS-NR-019,1,0,0
RipVIS-046_00954.jpg,669,RipVIS-046,0,2,1
RipVIS-NR-022_00570.jpg,670,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00150.jpg,671,RipVIS-NR-026,1,0,0
RipVIS-026_00101.jpg,672,RipVIS-026,0,2,1
RipVIS-NR-020_00144.jpg,673,RipVIS-NR-020,1,0,0
RipVIS-NR-024_00540.jpg,674,RipVIS-NR-024,1,0,0
RipVIS-NR-019_00318.jpg,675,RipVIS-NR-019,1,0,0
RipVIS-039_00024.jpg,676,RipVIS-039,0,2,1
RipVIS-079_01638.jpg,677,RipVIS-079,0,2,1
RipVIS-066_00310.jpg,678,RipVIS-066,0,1,1
RipVIS-053_00396.jpg,679,RipVIS-053,0,1,1
RipVIS-NR-024_00282.jpg,680,RipVIS-NR-024,1,0,0
RipVIS-007_00066.jpg,681,RipVIS-007,0,2,1
RipVIS-079_02184.jpg,682,RipVIS-079,0,2,1
RipVIS-NR-020_00162.jpg,683,RipVIS-NR-020,1,0,0
RipVIS-012_00073.jpg,684,RipVIS-012,0,1,1
RipVIS-079_01386.jpg,685,RipVIS-079,0,2,1
RipVIS-046_00360.jpg,686,RipVIS-046,0,2,1
RipVIS-102_00222.jpg,687,RipVIS-102,0,2,1
RipVIS-143_00372.jpg,688,RipVIS-143,0,1,1
RipVIS-NR-026_00180.jpg,689,RipVIS-NR-026,1,0,0
RipVIS-108_01734.jpg,690,RipVIS-108,0,2,1
RipVIS-NR-020_00978.jpg,691,RipVIS-NR-020,1,0,0
RipVIS-046_00840.jpg,692,RipVIS-046,0,2,1
RipVIS-066_00250.jpg,693,RipVIS-066,0,1,1
RipVIS-108_01218.jpg,694,RipVIS-108,0,2,1
RipVIS-NR-024_00186.jpg,695,RipVIS-NR-024,1,0,0
RipVIS-NR-026_00522.jpg,696,RipVIS-NR-026,1,0,0
RipVIS-024_00027.jpg,697,RipVIS-024,0,1,1
RipVIS-NR-020_02166.jpg,698,RipVIS-NR-020,1,0,0
RipVIS-039_00005.jpg,699,RipVIS-039,0,2,1
RipVIS-NR-022_00054.jpg,700,RipVIS-NR-022,1,0,0
RipVIS-026_00046.jpg,701,RipVIS-026,0,2,1
RipVIS-NR-024_00678.jpg,702,RipVIS-NR-024,1,0,0
RipVIS-NR-022_01518.jpg,703,RipVIS-NR-022,1,0,0
RipVIS-044_00396.jpg,704,RipVIS-044,0,1,1
RipVIS-108_00966.jpg,705,RipVIS-108,0,2,1
RipVIS-NR-024_01518.jpg,706,RipVIS-NR-024,1,0,0
RipVIS-108_00924.jpg,707,RipVIS-108,0,2,1
RipVIS-NR-004_00168.jpg,708,RipVIS-NR-004,1,0,0
RipVIS-014_00157.jpg,709,RipVIS-014,0,1,1
RipVIS-NR-020_00900.jpg,710,RipVIS-NR-020,1,0,0
RipVIS-108_02022.jpg,711,RipVIS-108,0,2,1
RipVIS-NR-020_02454.jpg,712,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00450.jpg,713,RipVIS-NR-026,1,0,0
RipVIS-024_00055.jpg,714,RipVIS-024,0,1,1
RipVIS-NR-020_01110.jpg,715,RipVIS-NR-020,1,0,0
RipVIS-024_00021.jpg,716,RipVIS-024,0,1,1
RipVIS-090_00516.jpg,717,RipVIS-090,0,1,1
RipVIS-NR-022_00906.jpg,718,RipVIS-NR-022,1,0,0
RipVIS-046_00942.jpg,719,RipVIS-046,0,2,1
RipVIS-026_00238.jpg,720,RipVIS-026,0,2,1
RipVIS-014_00168.jpg,721,RipVIS-014,0,1,1
RipVIS-NR-024_01188.jpg,722,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02160.jpg,723,RipVIS-NR-020,1,0,0
RipVIS-NR-020_00960.jpg,724,RipVIS-NR-020,1,0,0
RipVIS-109_00312.jpg,725,RipVIS-109,0,2,1
RipVIS-NR-022_00690.jpg,726,RipVIS-NR-022,1,0,0
RipVIS-NR-022_00990.jpg,727,RipVIS-NR-022,1,0,0
RipVIS-128_00300.jpg,728,RipVIS-128,0,1,1
RipVIS-NR-004_00402.jpg,729,RipVIS-NR-004,1,0,0
RipVIS-067_00126.jpg,730,RipVIS-067,0,2,1
RipVIS-109_00630.jpg,731,RipVIS-109,0,2,1
RipVIS-144_00060.jpg,732,RipVIS-144,0,2,1
RipVIS-079_02130.jpg,733,RipVIS-079,0,2,1
RipVIS-014_00038.jpg,734,RipVIS-014,0,1,1
RipVIS-NR-022_00036.jpg,735,RipVIS-NR-022,1,0,0
RipVIS-079_00690.jpg,736,RipVIS-079,0,2,1
RipVIS-079_00576.jpg,737,RipVIS-079,0,2,1
RipVIS-044_00024.jpg,738,RipVIS-044,0,1,1
RipVIS-NR-026_00648.jpg,739,RipVIS-NR-026,1,0,0
RipVIS-NR-024_01008.jpg,740,RipVIS-NR-024,1,0,0
RipVIS-014_00030.jpg,741,RipVIS-014,0,1,1
RipVIS-NR-022_00876.jpg,742,RipVIS-NR-022,1,0,0
RipVIS-079_01398.jpg,743,RipVIS-079,0,2,1
RipVIS-102_00270.jpg,744,RipVIS-102,0,2,1
RipVIS-001_00091.jpg,745,RipVIS-001,0,1,1
RipVIS-079_01866.jpg,746,RipVIS-079,0,2,1
RipVIS-NR-004_00384.jpg,747,RipVIS-NR-004,1,0,0
RipVIS-046_00510.jpg,748,RipVIS-046,0,2,1
RipVIS-014_00120.jpg,749,RipVIS-014,0,1,1
RipVIS-NR-024_01812.jpg,750,RipVIS-NR-024,1,0,0
RipVIS-108_01740.jpg,751,RipVIS-108,0,2,1
RipVIS-NR-022_01812.jpg,752,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00468.jpg,753,RipVIS-NR-020,1,0,0
RipVIS-014_00016.jpg,754,RipVIS-014,0,1,1
RipVIS-024_00058.jpg,755,RipVIS-024,0,1,1
RipVIS-039_00001.jpg,756,RipVIS-039,0,2,1
RipVIS-066_00230.jpg,757,RipVIS-066,0,1,1
RipVIS-NR-026_00348.jpg,758,RipVIS-NR-026,1,0,0
RipVIS-143_00480.jpg,759,RipVIS-143,0,1,1
RipVIS-143_00588.jpg,760,RipVIS-143,0,1,1
RipVIS-079_00984.jpg,761,RipVIS-079,0,2,1
RipVIS-053_00444.jpg,762,RipVIS-053,0,1,1
RipVIS-NR-024_00588.jpg,763,RipVIS-NR-024,1,0,0
RipVIS-108_01014.jpg,764,RipVIS-108,0,2,1
RipVIS-NR-024_01032.jpg,765,RipVIS-NR-024,1,0,0
RipVIS-NR-022_00828.jpg,766,RipVIS-NR-022,1,0,0
RipVIS-143_01092.jpg,767,RipVIS-143,0,2,1
RipVIS-108_01098.jpg,768,RipVIS-108,0,2,1
RipVIS-024_00029.jpg,769,RipVIS-024,0,1,1
RipVIS-109_00588.jpg,770,RipVIS-109,0,2,1
RipVIS-NR-020_01416.jpg,771,RipVIS-NR-020,1,0,0
RipVIS-109_00576.jpg,772,RipVIS-109,0,2,1
RipVIS-108_00606.jpg,773,RipVIS-108,0,2,1
RipVIS-108_01572.jpg,774,RipVIS-108,0,2,1
RipVIS-001_00058.jpg,775,RipVIS-001,0,1,1
RipVIS-102_00348.jpg,776,RipVIS-102,0,2,1
RipVIS-108_00744.jpg,777,RipVIS-108,0,2,1
RipVIS-109_00378.jpg,778,RipVIS-109,0,2,1
RipVIS-NR-020_00456.jpg,779,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01608.jpg,780,RipVIS-NR-020,1,0,0
RipVIS-NR-019_00702.jpg,781,RipVIS-NR-019,1,0,0
RipVIS-NR-020_01626.jpg,782,RipVIS-NR-020,1,0,0
RipVIS-014_00004.jpg,783,RipVIS-014,0,1,1
RipVIS-143_00528.jpg,784,RipVIS-143,0,1,1
RipVIS-012_00028.jpg,785,RipVIS-012,0,1,1
RipVIS-102_00186.jpg,786,RipVIS-102,0,2,1
RipVIS-026_00152.jpg,787,RipVIS-026,0,2,1
RipVIS-001_00125.jpg,788,RipVIS-001,0,1,1
RipVIS-067_00030.jpg,789,RipVIS-067,0,2,1
RipVIS-102_00660.jpg,790,RipVIS-102,0,2,1
RipVIS-NR-020_00516.jpg,791,RipVIS-NR-020,1,0,0
RipVIS-024_00062.jpg,792,RipVIS-024,0,1,1
RipVIS-109_00090.jpg,793,RipVIS-109,0,2,1
RipVIS-NR-020_01854.jpg,794,RipVIS-NR-020,1,0,0
RipVIS-024_00084.jpg,795,RipVIS-024,0,1,1
RipVIS-NR-024_00702.jpg,796,RipVIS-NR-024,1,0,0
RipVIS-102_00312.jpg,797,RipVIS-102,0,2,1
RipVIS-079_02052.jpg,798,RipVIS-079,0,2,1
RipVIS-NR-024_01476.jpg,799,RipVIS-NR-024,1,0,0
RipVIS-NR-020_01188.jpg,800,RipVIS-NR-020,1,0,0
RipVIS-046_00678.jpg,801,RipVIS-046,0,2,1
RipVIS-NR-022_01056.jpg,802,RipVIS-NR-022,1,0,0
RipVIS-012_00056.jpg,803,RipVIS-012,0,1,1
RipVIS-NR-024_01200.jpg,804,RipVIS-NR-024,1,0,0
RipVIS-059_00018.jpg,805,RipVIS-059,0,1,1
RipVIS-108_00384.jpg,806,RipVIS-108,0,2,1
RipVIS-NR-024_01512.jpg,807,RipVIS-NR-024,1,0,0
RipVIS-NR-020_02316.jpg,808,RipVIS-NR-020,1,0,0
RipVIS-133_00180.jpg,809,RipVIS-133,0,2,1
RipVIS-143_00840.jpg,810,RipVIS-143,0,2,1
RipVIS-046_00018.jpg,811,RipVIS-046,0,1,1
RipVIS-NR-020_01290.jpg,812,RipVIS-NR-020,1,0,0
RipVIS-144_00420.jpg,813,RipVIS-144,0,2,1
RipVIS-NR-004_00132.jpg,814,RipVIS-NR-004,1,0,0
RipVIS-046_00672.jpg,815,RipVIS-046,0,2,1
RipVIS-039_00022.jpg,816,RipVIS-039,0,2,1
RipVIS-014_00075.jpg,817,RipVIS-014,0,1,1
RipVIS-NR-026_00186.jpg,818,RipVIS-NR-026,1,0,0
RipVIS-090_00372.jpg,819,RipVIS-090,0,1,1
RipVIS-079_00138.jpg,820,RipVIS-079,0,2,1
RipVIS-024_00046.jpg,821,RipVIS-024,0,1,1
RipVIS-108_01800.jpg,822,RipVIS-108,0,2,1
RipVIS-134_00720.jpg,823,RipVIS-134,0,2,1
RipVIS-NR-019_00870.jpg,824,RipVIS-NR-019,1,0,0
RipVIS-026_00143.jpg,825,RipVIS-026,0,2,1
RipVIS-NR-024_01278.jpg,826,RipVIS-NR-024,1,0,0
RipVIS-108_00576.jpg,827,RipVIS-108,0,2,1
RipVIS-NR-019_00390.jpg,828,RipVIS-NR-019,1,0,0
RipVIS-NR-022_01002.jpg,829,RipVIS-NR-022,1,0,0
RipVIS-137_00030.jpg,830,RipVIS-137,0,1,1
RipVIS-NR-020_01872.jpg,831,RipVIS-NR-020,1,0,0
RipVIS-079_00744.jpg,832,RipVIS-079,0,2,1
RipVIS-026_00083.jpg,833,RipVIS-026,0,2,1
RipVIS-066_00555.jpg,834,RipVIS-066,0,1,1
RipVIS-066_00475.jpg,835,RipVIS-066,0,1,1
RipVIS-NR-024_00306.jpg,836,RipVIS-NR-024,1,0,0
RipVIS-079_00006.jpg,837,RipVIS-079,0,2,1
RipVIS-012_00027.jpg,838,RipVIS-012,0,1,1
RipVIS-014_00081.jpg,839,RipVIS-014,0,1,1
RipVIS-079_02148.jpg,840,RipVIS-079,0,2,1
RipVIS-026_00262.jpg,841,RipVIS-026,0,2,1
RipVIS-129_01380.jpg,842,RipVIS-129,0,1,1
RipVIS-108_00750.jpg,843,RipVIS-108,0,2,1
